timestep	potential_energy	temperature
3183000	-15909.98252	7.534504304e-11
3184000	-15909.98252	7.531880319e-11
3185000	-15909.98252	7.52925716e-11
3186000	-15909.98252	7.526634827e-11
3187000	-15909.98252	7.52401332e-11
3188000	-15909.98252	7.521392637e-11
3189000	-15909.98252	7.51877278e-11
3190000	-15909.98252	7.516153747e-11
3191000	-15909.98252	7.51353554e-11
3192000	-15909.98252	7.510918156e-11
3193000	-15909.98252	7.508301597e-11
3194000	-15909.98252	7.505685863e-11
3195000	-15909.98252	7.503070951e-11
3196000	-15909.98252	7.500456864e-11
3197000	-15909.98252	7.4978436e-11
3198000	-15909.98252	7.49523116e-11
3199000	-15909.98252	7.492619542e-11
3200000	-15909.98252	7.490008748e-11
3201000	-15909.98252	7.487398776e-11
3202000	-15909.98252	7.484789627e-11
3203000	-15909.98252	7.4821813e-11
3204000	-15909.98252	7.479573795e-11
3205000	-15909.98252	7.476967112e-11
3206000	-15909.98252	7.474361251e-11
3207000	-15909.98252	7.471756211e-11
3208000	-15909.98252	7.469151993e-11
3209000	-15909.98252	7.466548596e-11
3210000	-15909.98252	7.46394602e-11
3211000	-15909.98252	7.461344265e-11
3212000	-15909.98252	7.45874333e-11
3213000	-15909.98252	7.456143215e-11
3214000	-15909.98252	7.453543921e-11
3215000	-15909.98252	7.450945447e-11
3216000	-15909.98252	7.448347792e-11
3217000	-15909.98252	7.445750957e-11
3218000	-15909.98252	7.443154942e-11
3219000	-15909.98252	7.440559745e-11
3220000	-15909.98252	7.437965368e-11
3221000	-15909.98252	7.435371809e-11
3222000	-15909.98252	7.43277907e-11
3223000	-15909.98252	7.430187148e-11
3224000	-15909.98252	7.427596045e-11
3225000	-15909.98252	7.425005759e-11
3226000	-15909.98252	7.422416292e-11
3227000	-15909.98252	7.419827642e-11
3228000	-15909.98252	7.41723981e-11
3229000	-15909.98252	7.414652794e-11
3230000	-15909.98252	7.412066596e-11
3231000	-15909.98252	7.409481215e-11
3232000	-15909.98252	7.40689665e-11
3233000	-15909.98252	7.404312902e-11
3234000	-15909.98252	7.40172997e-11
3235000	-15909.98252	7.399147854e-11
3236000	-15909.98252	7.396566554e-11
3237000	-15909.98252	7.39398607e-11
3238000	-15909.98252	7.391406401e-11
3239000	-15909.98252	7.388827548e-11
3240000	-15909.98252	7.386249509e-11
3241000	-15909.98252	7.383672286e-11
3242000	-15909.98252	7.381095877e-11
3243000	-15909.98252	7.378520282e-11
3244000	-15909.98252	7.375945502e-11
3245000	-15909.98252	7.373371536e-11
3246000	-15909.98252	7.370798384e-11
3247000	-15909.98252	7.368226046e-11
3248000	-15909.98252	7.365654521e-11
3249000	-15909.98252	7.363083809e-11
3250000	-15909.98252	7.360513911e-11
3251000	-15909.98252	7.357944825e-11
3252000	-15909.98252	7.355376552e-11
3253000	-15909.98252	7.352809092e-11
3254000	-15909.98252	7.350242444e-11
3255000	-15909.98252	7.347676609e-11
3256000	-15909.98252	7.345111585e-11
3257000	-15909.98252	7.342547373e-11
3258000	-15909.98252	7.339983972e-11
3259000	-15909.98252	7.337421383e-11
3260000	-15909.98252	7.334859605e-11
3261000	-15909.98252	7.332298638e-11
3262000	-15909.98252	7.329738482e-11
3263000	-15909.98252	7.327179136e-11
3264000	-15909.98252	7.324620601e-11
3265000	-15909.98252	7.322062876e-11
3266000	-15909.98252	7.319505961e-11
3267000	-15909.98252	7.316949856e-11
3268000	-15909.98252	7.31439456e-11
3269000	-15909.98252	7.311840074e-11
3270000	-15909.98252	7.309286397e-11
3271000	-15909.98252	7.306733529e-11
3272000	-15909.98252	7.30418147e-11
3273000	-15909.98252	7.301630219e-11
3274000	-15909.98252	7.299079777e-11
3275000	-15909.98252	7.296530143e-11
3276000	-15909.98252	7.293981317e-11
3277000	-15909.98252	7.291433299e-11
3278000	-15909.98252	7.288886089e-11
3279000	-15909.98252	7.286339686e-11
3280000	-15909.98252	7.28379409e-11
3281000	-15909.98252	7.281249301e-11
3282000	-15909.98252	7.278705319e-11
3283000	-15909.98252	7.276162144e-11
3284000	-15909.98252	7.273619776e-11
3285000	-15909.98252	7.271078213e-11
3286000	-15909.98252	7.268537457e-11
3287000	-15909.98252	7.265997507e-11
3288000	-15909.98252	7.263458362e-11
3289000	-15909.98252	7.260920023e-11
3290000	-15909.98252	7.258382489e-11
3291000	-15909.98252	7.25584576e-11
3292000	-15909.98252	7.253309836e-11
3293000	-15909.98252	7.250774717e-11
3294000	-15909.98252	7.248240402e-11
3295000	-15909.98252	7.245706892e-11
3296000	-15909.98252	7.243174185e-11
3297000	-15909.98252	7.240642283e-11
3298000	-15909.98252	7.238111184e-11
3299000	-15909.98252	7.235580889e-11
3300000	-15909.98252	7.233051398e-11
3301000	-15909.98252	7.230522709e-11
3302000	-15909.98252	7.227994823e-11
3303000	-15909.98252	7.22546774e-11
3304000	-15909.98252	7.22294146e-11
3305000	-15909.98252	7.220415982e-11
3306000	-15909.98252	7.217891306e-11
3307000	-15909.98252	7.215367432e-11
3308000	-15909.98252	7.21284436e-11
3309000	-15909.98252	7.21032209e-11
3310000	-15909.98252	7.207800621e-11
3311000	-15909.98252	7.205279953e-11
3312000	-15909.98252	7.202760086e-11
3313000	-15909.98252	7.20024102e-11
3314000	-15909.98252	7.197722754e-11
3315000	-15909.98252	7.195205289e-11
3316000	-15909.98252	7.192688624e-11
3317000	-15909.98252	7.190172759e-11
3318000	-15909.98252	7.187657694e-11
3319000	-15909.98252	7.185143428e-11
3320000	-15909.98252	7.182629962e-11
3321000	-15909.98252	7.180117295e-11
3322000	-15909.98252	7.177605428e-11
3323000	-15909.98252	7.175094359e-11
3324000	-15909.98252	7.172584088e-11
3325000	-15909.98252	7.170074617e-11
3326000	-15909.98252	7.167565943e-11
3327000	-15909.98252	7.165058067e-11
3328000	-15909.98252	7.16255099e-11
3329000	-15909.98252	7.16004471e-11
3330000	-15909.98252	7.157539227e-11
3331000	-15909.98252	7.155034542e-11
3332000	-15909.98252	7.152530654e-11
3333000	-15909.98252	7.150027562e-11
3334000	-15909.98252	7.147525268e-11
3335000	-15909.98252	7.145023769e-11
3336000	-15909.98252	7.142523068e-11
3337000	-15909.98252	7.140023162e-11
3338000	-15909.98252	7.137524052e-11
3339000	-15909.98252	7.135025738e-11
3340000	-15909.98252	7.132528219e-11
3341000	-15909.98252	7.130031496e-11
3342000	-15909.98252	7.127535568e-11
3343000	-15909.98252	7.125040434e-11
3344000	-15909.98252	7.122546096e-11
3345000	-15909.98252	7.120052552e-11
3346000	-15909.98252	7.117559802e-11
3347000	-15909.98252	7.115067847e-11
3348000	-15909.98252	7.112576685e-11
3349000	-15909.98252	7.110086317e-11
3350000	-15909.98252	7.107596743e-11
3351000	-15909.98252	7.105107962e-11
3352000	-15909.98252	7.102619974e-11
3353000	-15909.98252	7.10013278e-11
3354000	-15909.98252	7.097646378e-11
3355000	-15909.98252	7.095160768e-11
3356000	-15909.98252	7.092675951e-11
3357000	-15909.98252	7.090191926e-11
3358000	-15909.98252	7.087708694e-11
3359000	-15909.98252	7.085226253e-11
3360000	-15909.98252	7.082744603e-11
3361000	-15909.98252	7.080263745e-11
3362000	-15909.98252	7.077783678e-11
3363000	-15909.98252	7.075304403e-11
3364000	-15909.98252	7.072825918e-11
3365000	-15909.98252	7.070348223e-11
3366000	-15909.98252	7.067871319e-11
3367000	-15909.98252	7.065395206e-11
3368000	-15909.98252	7.062919882e-11
3369000	-15909.98252	7.060445348e-11
3370000	-15909.98252	7.057971604e-11
3371000	-15909.98252	7.05549865e-11
3372000	-15909.98252	7.053026484e-11
3373000	-15909.98252	7.050555108e-11
3374000	-15909.98252	7.04808452e-11
3375000	-15909.98252	7.045614721e-11
3376000	-15909.98252	7.043145711e-11
3377000	-15909.98252	7.040677489e-11
3378000	-15909.98252	7.038210055e-11
3379000	-15909.98252	7.035743409e-11
3380000	-15909.98252	7.033277551e-11
3381000	-15909.98252	7.03081248e-11
3382000	-15909.98252	7.028348196e-11
3383000	-15909.98252	7.0258847e-11
3384000	-15909.98252	7.02342199e-11
3385000	-15909.98252	7.020960067e-11
3386000	-15909.98252	7.018498931e-11
3387000	-15909.98252	7.016038581e-11
3388000	-15909.98252	7.013579017e-11
3389000	-15909.98252	7.011120239e-11
3390000	-15909.98252	7.008662247e-11
3391000	-15909.98252	7.00620504e-11
3392000	-15909.98252	7.003748619e-11
3393000	-15909.98252	7.001292983e-11
3394000	-15909.98252	6.998838132e-11
3395000	-15909.98252	6.996384065e-11
3396000	-15909.98252	6.993930784e-11
3397000	-15909.98252	6.991478286e-11
3398000	-15909.98252	6.989026573e-11
3399000	-15909.98252	6.986575644e-11
3400000	-15909.98252	6.984125498e-11
3401000	-15909.98252	6.981676136e-11
3402000	-15909.98252	6.979227558e-11
3403000	-15909.98252	6.976779762e-11
3404000	-15909.98252	6.97433275e-11
3405000	-15909.98252	6.971886521e-11
3406000	-15909.98252	6.969441074e-11
3407000	-15909.98252	6.966996409e-11
3408000	-15909.98252	6.964552527e-11
3409000	-15909.98252	6.962109427e-11
3410000	-15909.98252	6.959667109e-11
3411000	-15909.98252	6.957225572e-11
3412000	-15909.98252	6.954784817e-11
3413000	-15909.98252	6.952344843e-11
3414000	-15909.98252	6.94990565e-11
3415000	-15909.98252	6.947467238e-11
3416000	-15909.98252	6.945029606e-11
3417000	-15909.98252	6.942592755e-11
3418000	-15909.98252	6.940156685e-11
3419000	-15909.98252	6.937721394e-11
3420000	-15909.98252	6.935286883e-11
3421000	-15909.98252	6.932853152e-11
3422000	-15909.98252	6.930420201e-11
3423000	-15909.98252	6.927988029e-11
3424000	-15909.98252	6.925556635e-11
3425000	-15909.98252	6.923126021e-11
3426000	-15909.98252	6.920696186e-11
3427000	-15909.98252	6.918267129e-11
3428000	-15909.98252	6.91583885e-11
3429000	-15909.98252	6.91341135e-11
3430000	-15909.98252	6.910984627e-11
3431000	-15909.98252	6.908558682e-11
3432000	-15909.98252	6.906133515e-11
3433000	-15909.98252	6.903709125e-11
3434000	-15909.98252	6.901285512e-11
3435000	-15909.98252	6.898862677e-11
3436000	-15909.98252	6.896440618e-11
3437000	-15909.98252	6.894019335e-11
3438000	-15909.98252	6.891598829e-11
3439000	-15909.98252	6.889179099e-11
3440000	-15909.98252	6.886760145e-11
3441000	-15909.98252	6.884341967e-11
3442000	-15909.98252	6.881924564e-11
3443000	-15909.98252	6.879507937e-11
3444000	-15909.98252	6.877092085e-11
3445000	-15909.98252	6.874677009e-11
3446000	-15909.98252	6.872262706e-11
3447000	-15909.98252	6.869849179e-11
3448000	-15909.98252	6.867436426e-11
3449000	-15909.98252	6.865024447e-11
3450000	-15909.98252	6.862613242e-11
3451000	-15909.98252	6.860202811e-11
3452000	-15909.98252	6.857793154e-11
3453000	-15909.98252	6.85538427e-11
3454000	-15909.98252	6.85297616e-11
3455000	-15909.98252	6.850568822e-11
3456000	-15909.98252	6.848162257e-11
3457000	-15909.98252	6.845756465e-11
3458000	-15909.98252	6.843351446e-11
3459000	-15909.98252	6.840947199e-11
3460000	-15909.98252	6.838543724e-11
3461000	-15909.98252	6.83614102e-11
3462000	-15909.98252	6.833739089e-11
3463000	-15909.98252	6.831337929e-11
3464000	-15909.98252	6.82893754e-11
3465000	-15909.98252	6.826537923e-11
3466000	-15909.98252	6.824139076e-11
3467000	-15909.98252	6.821741e-11
3468000	-15909.98252	6.819343694e-11
3469000	-15909.98252	6.816947159e-11
3470000	-15909.98252	6.814551394e-11
3471000	-15909.98252	6.812156399e-11
3472000	-15909.98252	6.809762174e-11
3473000	-15909.98252	6.807368718e-11
3474000	-15909.98252	6.804976032e-11
3475000	-15909.98252	6.802584115e-11
3476000	-15909.98252	6.800192967e-11
3477000	-15909.98252	6.797802587e-11
3478000	-15909.98252	6.795412977e-11
3479000	-15909.98252	6.793024134e-11
3480000	-15909.98252	6.79063606e-11
3481000	-15909.98252	6.788248754e-11
3482000	-15909.98252	6.785862215e-11
3483000	-15909.98252	6.783476444e-11
3484000	-15909.98252	6.781091441e-11
3485000	-15909.98252	6.778707205e-11
3486000	-15909.98252	6.776323736e-11
3487000	-15909.98252	6.773941033e-11
3488000	-15909.98252	6.771559098e-11
3489000	-15909.98252	6.769177928e-11
3490000	-15909.98252	6.766797526e-11
3491000	-15909.98252	6.764417889e-11
3492000	-15909.98252	6.762039018e-11
3493000	-15909.98252	6.759660912e-11
3494000	-15909.98252	6.757283572e-11
3495000	-15909.98252	6.754906998e-11
3496000	-15909.98252	6.752531188e-11
3497000	-15909.98252	6.750156143e-11
3498000	-15909.98252	6.747781863e-11
3499000	-15909.98252	6.745408348e-11
3500000	-15909.98252	6.743035597e-11
3501000	-15909.98252	6.74066361e-11
3502000	-15909.98252	6.738292386e-11
3503000	-15909.98252	6.735921927e-11
3504000	-15909.98252	6.733552231e-11
3505000	-15909.98252	6.731183299e-11
3506000	-15909.98252	6.728815129e-11
3507000	-15909.98252	6.726447723e-11
3508000	-15909.98252	6.724081079e-11
3509000	-15909.98252	6.721715198e-11
3510000	-15909.98252	6.719350079e-11
3511000	-15909.98252	6.716985722e-11
3512000	-15909.98252	6.714622128e-11
3513000	-15909.98252	6.712259295e-11
3514000	-15909.98252	6.709897224e-11
3515000	-15909.98252	6.707535914e-11
3516000	-15909.98252	6.705175365e-11
3517000	-15909.98252	6.702815577e-11
3518000	-15909.98252	6.70045655e-11
3519000	-15909.98252	6.698098284e-11
3520000	-15909.98252	6.695740778e-11
3521000	-15909.98252	6.693384033e-11
3522000	-15909.98252	6.691028047e-11
3523000	-15909.98252	6.688672821e-11
3524000	-15909.98252	6.686318355e-11
3525000	-15909.98252	6.683964648e-11
3526000	-15909.98252	6.681611701e-11
3527000	-15909.98252	6.679259513e-11
3528000	-15909.98252	6.676908083e-11
3529000	-15909.98252	6.674557412e-11
3530000	-15909.98252	6.6722075e-11
3531000	-15909.98252	6.669858346e-11
3532000	-15909.98252	6.66750995e-11
3533000	-15909.98252	6.665162312e-11
3534000	-15909.98252	6.662815431e-11
3535000	-15909.98252	6.660469309e-11
3536000	-15909.98252	6.658123943e-11
3537000	-15909.98252	6.655779335e-11
3538000	-15909.98252	6.653435483e-11
3539000	-15909.98252	6.651092388e-11
3540000	-15909.98252	6.64875005e-11
3541000	-15909.98252	6.646408468e-11
3542000	-15909.98252	6.644067643e-11
3543000	-15909.98252	6.641727573e-11
3544000	-15909.98252	6.639388259e-11
3545000	-15909.98252	6.6370497e-11
3546000	-15909.98252	6.634711897e-11
3547000	-15909.98252	6.632374849e-11
3548000	-15909.98252	6.630038556e-11
3549000	-15909.98252	6.627703018e-11
3550000	-15909.98252	6.625368235e-11
3551000	-15909.98252	6.623034206e-11
3552000	-15909.98252	6.620700931e-11
3553000	-15909.98252	6.61836841e-11
3554000	-15909.98252	6.616036643e-11
3555000	-15909.98252	6.61370563e-11
3556000	-15909.98252	6.61137537e-11
3557000	-15909.98252	6.609045863e-11
3558000	-15909.98252	6.606717109e-11
3559000	-15909.98252	6.604389108e-11
3560000	-15909.98252	6.60206186e-11
3561000	-15909.98252	6.599735364e-11
3562000	-15909.98252	6.597409621e-11
3563000	-15909.98252	6.59508463e-11
3564000	-15909.98252	6.59276039e-11
3565000	-15909.98252	6.590436902e-11
3566000	-15909.98252	6.588114166e-11
3567000	-15909.98252	6.585792181e-11
3568000	-15909.98252	6.583470947e-11
3569000	-15909.98252	6.581150465e-11
3570000	-15909.98252	6.578830732e-11
3571000	-15909.98252	6.576511751e-11
3572000	-15909.98252	6.574193519e-11
3573000	-15909.98252	6.571876038e-11
3574000	-15909.98252	6.569559307e-11
3575000	-15909.98252	6.567243325e-11
3576000	-15909.98252	6.564928094e-11
3577000	-15909.98252	6.562613611e-11
3578000	-15909.98252	6.560299878e-11
3579000	-15909.98252	6.557986893e-11
3580000	-15909.98252	6.555674658e-11
3581000	-15909.98252	6.553363171e-11
3582000	-15909.98252	6.551052432e-11
3583000	-15909.98252	6.548742442e-11
3584000	-15909.98252	6.546433199e-11
3585000	-15909.98252	6.544124705e-11
3586000	-15909.98252	6.541816958e-11
3587000	-15909.98252	6.539509958e-11
3588000	-15909.98252	6.537203706e-11
3589000	-15909.98252	6.534898201e-11
3590000	-15909.98252	6.532593443e-11
3591000	-15909.98252	6.530289431e-11
3592000	-15909.98252	6.527986166e-11
3593000	-15909.98252	6.525683647e-11
3594000	-15909.98252	6.523381874e-11
3595000	-15909.98252	6.521080847e-11
3596000	-15909.98252	6.518780566e-11
3597000	-15909.98252	6.51648103e-11
3598000	-15909.98252	6.51418224e-11
3599000	-15909.98252	6.511884195e-11
3600000	-15909.98252	6.509586894e-11
3601000	-15909.98252	6.507290338e-11
3602000	-15909.98252	6.504994527e-11
3603000	-15909.98252	6.502699461e-11
3604000	-15909.98252	6.500405138e-11
3605000	-15909.98252	6.498111559e-11
3606000	-15909.98252	6.495818724e-11
3607000	-15909.98252	6.493526633e-11
3608000	-15909.98252	6.491235285e-11
3609000	-15909.98252	6.48894468e-11
3610000	-15909.98252	6.486654819e-11
3611000	-15909.98252	6.4843657e-11
3612000	-15909.98252	6.482077323e-11
3613000	-15909.98252	6.479789689e-11
3614000	-15909.98252	6.477502797e-11
3615000	-15909.98252	6.475216648e-11
3616000	-15909.98252	6.47293124e-11
3617000	-15909.98252	6.470646574e-11
3618000	-15909.98252	6.468362649e-11
3619000	-15909.98252	6.466079465e-11
3620000	-15909.98252	6.463797023e-11
3621000	-15909.98252	6.461515321e-11
3622000	-15909.98252	6.45923436e-11
3623000	-15909.98252	6.45695414e-11
3624000	-15909.98252	6.45467466e-11
3625000	-15909.98252	6.45239592e-11
3626000	-15909.98252	6.45011792e-11
3627000	-15909.98252	6.447840659e-11
3628000	-15909.98252	6.445564138e-11
3629000	-15909.98252	6.443288357e-11
3630000	-15909.98252	6.441013314e-11
3631000	-15909.98252	6.438739011e-11
3632000	-15909.98252	6.436465446e-11
3633000	-15909.98252	6.43419262e-11
3634000	-15909.98252	6.431920532e-11
3635000	-15909.98252	6.429649182e-11
3636000	-15909.98252	6.42737857e-11
3637000	-15909.98252	6.425108697e-11
3638000	-15909.98252	6.42283956e-11
3639000	-15909.98252	6.420571161e-11
3640000	-15909.98252	6.4183035e-11
3641000	-15909.98252	6.416036575e-11
3642000	-15909.98252	6.413770387e-11
3643000	-15909.98252	6.411504936e-11
3644000	-15909.98252	6.409240221e-11
3645000	-15909.98252	6.406976242e-11
3646000	-15909.98252	6.404713e-11
3647000	-15909.98252	6.402450493e-11
3648000	-15909.98252	6.400188722e-11
3649000	-15909.98252	6.397927687e-11
3650000	-15909.98252	6.395667386e-11
3651000	-15909.98252	6.393407821e-11
3652000	-15909.98252	6.391148991e-11
3653000	-15909.98252	6.388890895e-11
3654000	-15909.98252	6.386633534e-11
3655000	-15909.98252	6.384376908e-11
3656000	-15909.98252	6.382121015e-11
3657000	-15909.98252	6.379865856e-11
3658000	-15909.98252	6.377611431e-11
3659000	-15909.98252	6.37535774e-11
3660000	-15909.98252	6.373104782e-11
3661000	-15909.98252	6.370852557e-11
3662000	-15909.98252	6.368601065e-11
3663000	-15909.98252	6.366350306e-11
3664000	-15909.98252	6.36410028e-11
3665000	-15909.98252	6.361850986e-11
3666000	-15909.98252	6.359602424e-11
3667000	-15909.98252	6.357354594e-11
3668000	-15909.98252	6.355107496e-11
3669000	-15909.98252	6.352861129e-11
3670000	-15909.98252	6.350615494e-11
3671000	-15909.98252	6.34837059e-11
3672000	-15909.98252	6.346126418e-11
3673000	-15909.98252	6.343882976e-11
3674000	-15909.98252	6.341640265e-11
3675000	-15909.98252	6.339398284e-11
3676000	-15909.98252	6.337157033e-11
3677000	-15909.98252	6.334916513e-11
3678000	-15909.98252	6.332676723e-11
3679000	-15909.98252	6.330437662e-11
3680000	-15909.98252	6.328199331e-11
3681000	-15909.98252	6.325961729e-11
3682000	-15909.98252	6.323724856e-11
3683000	-15909.98252	6.321488712e-11
3684000	-15909.98252	6.319253297e-11
3685000	-15909.98252	6.31701861e-11
3686000	-15909.98252	6.314784652e-11
3687000	-15909.98252	6.312551422e-11
3688000	-15909.98252	6.31031892e-11
3689000	-15909.98252	6.308087146e-11
3690000	-15909.98252	6.305856099e-11
3691000	-15909.98252	6.30362578e-11
3692000	-15909.98252	6.301396188e-11
3693000	-15909.98252	6.299167323e-11
3694000	-15909.98252	6.296939185e-11
3695000	-15909.98252	6.294711773e-11
3696000	-15909.98252	6.292485088e-11
3697000	-15909.98252	6.290259129e-11
3698000	-15909.98252	6.288033896e-11
3699000	-15909.98252	6.285809389e-11
3700000	-15909.98252	6.283585608e-11
3701000	-15909.98252	6.281362552e-11
3702000	-15909.98252	6.279140222e-11
3703000	-15909.98252	6.276918616e-11
